scenario_id,historical_run_id,new_run_id,historical_model,new_model,jaccard,historical_selected,new_selected
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r5,stgc30b-djangocms-external-validity-007-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.571429,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/apphook_reload.py""]"
djangocms-external-validity-007,stgc-v2-djangocms-external-validity-007-impact_plan_v2-r5,stgc30b-djangocms-external-validity-007-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.714286,"[""cms/admin/pageadmin.py"", ""cms/api.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py""]","[""cms/admin/pageadmin.py"", ""cms/cms_toolbars.py"", ""cms/models/contentmodels.py"", ""cms/models/permissionmodels.py"", ""cms/signals/__init__.py"", ""cms/utils/apphook_reload.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc30b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc30b-djangocms-external-validity-008-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc30b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.5,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc30b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r1,stgc30b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc30b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc30b-djangocms-external-validity-008-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc30b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.4,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc30b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r2,stgc30b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc30b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc30b-djangocms-external-validity-008-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc30b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.4,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc30b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r3,stgc30b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.272727,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/placeholder.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r4,stgc30b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.181818,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/permissions.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r4,stgc30b-djangocms-external-validity-008-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.181818,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/permissions.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r4,stgc30b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.3,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/permissions.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r4,stgc30b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.181818,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/permissions.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r4,stgc30b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.181818,"[""cms/cache/__init__.py"", ""cms/cache/page.py"", ""cms/cache/permissions.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r5,stgc30b-djangocms-external-validity-008-impact_plan_v2-r1,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r5,stgc30b-djangocms-external-validity-008-impact_plan_v2-r2,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r5,stgc30b-djangocms-external-validity-008-impact_plan_v2-r3,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.5,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r5,stgc30b-djangocms-external-validity-008-impact_plan_v2-r4,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
djangocms-external-validity-008,stgc-v2-djangocms-external-validity-008-impact_plan_v2-r5,stgc30b-djangocms-external-validity-008-impact_plan_v2-r5,qwen/qwen3-coder,qwen/qwen3-coder-30b-a3b-instruct,0.333333,"[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_tags.py""]","[""cms/cache/__init__.py"", ""cms/middleware/toolbar.py"", ""cms/models/contentmodels.py"", ""cms/models/pagemodel.py"", ""cms/models/placeholdermodel.py"", ""cms/models/pluginmodel.py"", ""cms/signals/__init__.py"", ""cms/templatetags/cms_static.py""]"
